714,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 2_Region5.png,8,8,0,0,0,3,0,0,0,0
715,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 2_Region15.png,8,8,0,0,0,3,0,0,0,0
716,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 2_Region7.png,5,2,0,0,0,3,0,0,0,0
717,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 2_Region14.png,8,8,0,0,0,3,0,0,0,0
718,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 2_Region6.png,5,2,0,0,0,3,0,0,0,0
719,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region12.png,8,8,0,0,0,3,0,0,0,0
720,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region8.png,8,8,0,0,0,3,0,0,0,0
721,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region1.png,8,8,0,0,0,3,0,0,0,0
722,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region9.png,8,8,0,0,0,3,0,0,0,0
723,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region13.png,8,8,0,0,0,3,0,0,0,0
724,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region2.png,8,8,0,0,0,3,0,0,0,0
725,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region11.png,8,8,0,0,0,3,0,0,0,0
726,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region10.png,0,4,5,5,3,3,0,0,0,0
727,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region3.png,5,2,0,0,0,3,0,0,0,0
728,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region6.png,8,8,0,0,0,3,0,0,0,0
729,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region15.png,8,8,0,0,0,3,0,0,0,0
730,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region14.png,8,8,0,0,0,3,0,0,0,0
731,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region7.png,0,4,5,5,3,3,0,0,0,0
732,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region5.png,5,2,0,0,0,3,0,0,0,0
733,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 3_Region4.png,5,2,0,0,0,3,0,0,0,0
734,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region15.png,8,8,0,0,0,3,0,0,0,0
735,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region5.png,5,2,0,0,0,3,0,0,0,0
736,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region4.png,8,8,0,0,0,3,0,0,0,0
737,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region14.png,5,2,0,0,0,3,0,0,0,0
738,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region6.png,8,8,0,0,0,3,0,0,0,0
739,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region7.png,0,4,5,5,3,3,0,0,0,0
740,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region2.png,8,8,0,0,0,3,0,0,0,0
741,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region12.png,8,8,0,0,0,3,0,0,0,0
742,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region13.png,8,8,0,0,0,3,0,0,0,0
743,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region3.png,8,8,0,0,0,3,0,0,0,0
744,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region8.png,8,8,0,0,0,3,0,0,0,0
745,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region11.png,8,8,0,0,0,3,0,0,0,0
746,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region1.png,8,8,0,0,0,3,0,0,0,0
747,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region10.png,8,8,0,0,0,3,0,0,0,0
748,MB16CC055_2a393282-13a3-4f30-8f6e-3a1fc0f74395.SCN - Series 1_Region9.png,8,8,0,0,0,3,0,0,0,0
749,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region15.png,8,8,0,0,0,3,0,0,0,0
750,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region2.png,8,8,0,0,0,3,0,0,0,0
751,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region3.png,5,2,0,0,0,3,0,0,0,0
752,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region14.png,5,2,0,0,0,3,0,0,0,0
753,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region1.png,5,2,0,0,0,3,0,0,0,0
754,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region8.png,8,8,0,0,0,3,0,0,0,0
755,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region16.png,5,2,0,0,0,3,0,0,0,0
756,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region9.png,5,2,0,0,0,3,0,0,0,0
757,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region17.png,8,8,0,0,0,3,0,0,0,0
758,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region5.png,8,8,0,0,0,3,0,0,0,0
759,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region12.png,5,2,0,0,0,3,0,0,0,0
760,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region13.png,8,8,0,0,0,3,0,0,0,0
761,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region4.png,8,8,0,0,0,3,0,0,0,0
762,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region11.png,8,8,0,0,0,3,0,0,0,0
763,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region6.png,8,8,0,0,0,3,0,0,0,0
764,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region7.png,8,8,0,0,0,3,0,0,0,0
765,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 4_Region10.png,8,8,0,0,0,3,0,0,0,0
766,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region7.png,8,8,0,0,0,3,0,0,0,0
767,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region17.png,8,8,0,0,0,3,0,0,0,0
768,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region16.png,8,8,0,0,0,3,0,0,0,0
769,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region14.png,8,8,0,0,0,3,0,0,0,0
770,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region4.png,8,8,0,0,0,3,0,0,0,0
771,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region15.png,8,8,0,0,0,3,0,0,0,0
772,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region5.png,8,8,0,0,0,3,0,0,0,0
773,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region10.png,8,8,0,0,0,3,0,0,0,0
774,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region8.png,5,2,0,0,0,3,0,0,0,0
775,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region11.png,8,8,0,0,0,3,0,0,0,0
776,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region1.png,8,8,0,0,0,3,0,0,0,0
777,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region3.png,8,8,0,0,0,3,0,0,0,0
778,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region13.png,5,2,0,0,0,3,0,0,0,0
779,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region2.png,8,8,0,0,0,3,0,0,0,0
780,MB16CC052_c4207480-9922-4bfd-b038-98f438cb57b6.SCN - Series 1_Region12.png,8,8,0,0,0,3,0,0,0,0
781,MB16CC070.SCN - Series 2_Region13.png,0,4,5,5,0,3,0,0,0,0
782,MB16CC070.SCN - Series 2_Region5.png,5,2,0,0,0,3,0,0,0,0
783,MB16CC070.SCN - Series 2_Region12.png,0,4,5,5,0,3,0,0,0,0
784,MB16CC070.SCN - Series 2_Region4.png,5,2,0,0,0,3,0,0,0,0
785,MB16CC070.SCN - Series 2_Region10.png,0,4,5,5,0,3,0,0,0,0
786,MB16CC070.SCN - Series 2_Region6.png,8,8,0,0,0,3,0,0,0,0
787,MB16CC070.SCN - Series 2_Region11.png,5,2,0,0,0,3,0,0,0,0
788,MB16CC070.SCN - Series 2_Region7.png,5,2,0,0,0,3,0,0,0,0
789,MB16CC070.SCN - Series 2_Region2.png,4,7,3,3,4,0,3,0,0,0
790,MB16CC070.SCN - Series 2_Region14.png,5,2,0,0,0,3,0,0,0,0
791,MB16CC070.SCN - Series 2_Region3.png,5,2,0,0,0,3,0,0,0,0
792,MB16CC070.SCN - Series 2_Region15.png,4,7,3,3,4,0,3,0,0,0
793,MB16CC070.SCN - Series 2_Region1.png,5,2,0,0,0,3,0,0,0,0
794,MB16CC070.SCN - Series 2_Region17.png,4,7,3,3,4,0,3,0,0,0
795,MB16CC070.SCN - Series 2_Region8.png,0,4,5,5,3,3,0,0,0,0
796,MB16CC070.SCN - Series 2_Region9.png,5,2,0,0,0,3,0,0,0,0
797,MB16CC070.SCN - Series 2_Region16.png,4,7,3,3,4,0,3,0,0,0
798,MB16CC071.SCN - Series 2_Region6.png,8,8,0,0,0,3,0,0,0,0
799,MB16CC071.SCN - Series 2_Region16.png,6,0,7,6,3,0,3,0,0,0
800,MB16CC071.SCN - Series 2_Region7.png,8,8,0,0,0,3,0,0,0,0
801,MB16CC071.SCN - Series 2_Region14.png,5,2,0,0,0,3,0,0,0,0
802,MB16CC071.SCN - Series 2_Region5.png,5,2,0,0,0,3,0,0,0,0
803,MB16CC071.SCN - Series 2_Region4.png,6,0,7,6,3,0,3,0,0,0
804,MB16CC071.SCN - Series 2_Region15.png,5,2,0,0,0,3,0,0,0,0
805,MB16CC071.SCN - Series 2_Region1.png,0,4,5,5,0,3,0,0,0,0
806,MB16CC071.SCN - Series 2_Region10.png,8,8,0,0,0,3,0,0,0,0
807,MB16CC071.SCN - Series 2_Region8.png,8,8,0,0,0,3,0,0,0,0
808,MB16CC071.SCN - Series 2_Region9.png,8,8,0,0,0,3,0,0,0,0
809,MB16CC071.SCN - Series 2_Region11.png,4,0,7,6,4,0,3,0,0,0
810,MB16CC071.SCN - Series 2_Region13.png,0,4,5,5,3,3,0,0,0,0
811,MB16CC071.SCN - Series 2_Region2.png,6,0,7,6,3,0,3,0,0,0
812,MB16CC071.SCN - Series 2_Region3.png,4,7,3,3,4,0,3,0,0,0
813,MB16CC071.SCN - Series 2_Region12.png,8,8,0,0,0,3,0,0,0,0
814,MB16CC071.SCN - Series 1_Region9.png,8,8,0,0,0,3,0,0,0,0
815,MB16CC071.SCN - Series 1_Region13.png,0,4,5,5,3,3,0,0,0,0
816,MB16CC071.SCN - Series 1_Region1.png,8,8,0,0,0,3,0,0,0,0
817,MB16CC071.SCN - Series 1_Region8.png,0,4,5,5,3,3,0,0,0,0
818,MB16CC071.SCN - Series 1_Region12.png,4,7,3,3,4,0,3,0,0,0
819,MB16CC071.SCN - Series 1_Region3.png,8,8,0,0,0,3,0,0,0,0
820,MB16CC071.SCN - Series 1_Region10.png,5,2,0,0,0,3,0,0,0,0
821,MB16CC071.SCN - Series 1_Region11.png,0,4,5,5,3,3,0,0,0,0
822,MB16CC071.SCN - Series 1_Region2.png,5,2,0,0,0,3,0,0,0,0
823,MB16CC071.SCN - Series 1_Region7.png,5,2,0,0,0,3,0,0,0,0
824,MB16CC071.SCN - Series 1_Region14.png,6,0,7,6,3,0,3,0,0,0
825,MB16CC071.SCN - Series 1_Region15.png,4,7,3,3,4,0,3,0,0,0
826,MB16CC071.SCN - Series 1_Region6.png,5,2,0,0,0,3,0,0,0,0
827,MB16CC071.SCN - Series 1_Region4.png,8,8,0,0,0,3,0,0,0,0
828,MB16CC071.SCN - Series 1_Region5.png,5,2,0,0,0,3,0,0,0,0
